elo_diff,rank_diff,form5_diff,form10_diff,attack_diff,defense_diff,goal_diff_diff,competitive_form_diff,competition_weight
19.649727433707994,1.0,-0.19999999999999996,-0.30000000000000004,-0.20000000000000018,-0.39999999999999997,-0.5999999999999999,0.04166666666666663,2.5
-163.77201479441146,-8.0,-0.2,-0.20000000000000007,-0.0,-0.30000000000000004,-0.30000000000000004,-0.2833333333333334,2.5
163.77201479441146,8.0,0.2,0.20000000000000007,0.0,0.30000000000000004,0.30000000000000004,0.2833333333333334,2.5
-140.56396579963257,11.0,0.19999999999999996,0.15000000000000002,-0.0,0.19999999999999996,0.19999999999999996,-0.2142857142857143,2.5
140.56396579963257,-11.0,-0.19999999999999996,-0.15000000000000002,0.0,-0.19999999999999996,-0.19999999999999996,0.2142857142857143,2.5
-100.05805252324171,-1.0,-0.20000000000000007,-0.09999999999999998,-0.7000000000000002,0.09999999999999998,-0.6,-0.11250000000000004,2.5
100.05805252324171,1.0,0.20000000000000007,0.09999999999999998,0.7000000000000002,-0.09999999999999998,0.6,0.11250000000000004,2.5
-40.99312628321604,-24.0,-0.0,-0.09999999999999998,0.09999999999999987,-0.8999999999999999,-0.7999999999999999,-0.0,2.5
40.99312628321604,24.0,0.0,0.09999999999999998,-0.09999999999999987,0.8999999999999999,0.7999999999999999,0.0,2.5
56.49578386303506,16.0,-0.09999999999999998,0.15000000000000002,0.10000000000000009,0.5000000000000001,0.6,0.01388888888888884,2.5
-56.49578386303506,-16.0,0.09999999999999998,-0.15000000000000002,-0.10000000000000009,-0.5000000000000001,-0.6,-0.01388888888888884,2.5
19.81019758148159,-2.0,0.19999999999999996,-0.09999999999999998,-0.8000000000000003,-0.3,-1.0999999999999999,-0.0357142857142857,1.0
19.81019758148159,-2.0,0.19999999999999996,-0.09999999999999998,-0.8000000000000003,-0.39999999999999997,-1.2,-0.0357142857142857,1.0
-19.81019758148159,2.0,-0.19999999999999996,0.09999999999999998,0.8000000000000003,0.39999999999999997,1.2,0.0357142857142857,1.0
-19.81019758148159,2.0,-0.19999999999999996,0.09999999999999998,0.8000000000000003,0.3,1.0999999999999999,0.0357142857142857,1.0
-20.909483305433696,2.0,-0.30000000000000004,-0.09999999999999998,0.20000000000000018,0.0,0.19999999999999996,0.0357142857142857,1.0
20.909483305433696,-2.0,0.10000000000000009,0.04999999999999993,-0.30000000000000027,-0.09999999999999998,-0.3999999999999999,-0.0357142857142857,1.0
-20.909483305433696,2.0,-0.10000000000000009,-0.04999999999999993,0.30000000000000027,0.09999999999999998,0.3999999999999999,0.0357142857142857,1.0
20.909483305433696,-2.0,0.30000000000000004,0.09999999999999998,-0.20000000000000018,-0.0,-0.19999999999999996,-0.0357142857142857,1.0
0.0,0.0,0.09999999999999998,0.0,0.09999999999999987,-0.09999999999999998,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0,-0.0,0.09999999999999998,-0.0,0.09999999999999987,-0.09999999999999998,-0.0,-0.0,1.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0,-0.0,-0.09999999999999998,-0.0,-0.09999999999999987,0.09999999999999998,-0.0,-0.0,1.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999987,0.09999999999999998,0.0,0.0,1.0
-265.3709882053631,-47.0,-0.4,-0.19999999999999996,-0.5,-0.7999999999999998,-1.2999999999999998,-0.2777777777777778,0.5
265.3709882053631,47.0,0.4,0.19999999999999996,0.5,0.7999999999999998,1.2999999999999998,0.2777777777777778,0.5
-62.32829619447989,-44.0,-0.09999999999999998,-0.19999999999999996,-0.19999999999999996,-0.6,-0.8,-0.1875,0.5
-138.12012452211593,-25.0,0.0,-0.19999999999999996,-0.3999999999999999,-0.9,-1.3000000000000003,-0.20833333333333326,0.5
-160.30439602749107,-49.0,-0.5,-0.35000000000000003,-1.2,-0.7,-1.9,-0.4875,2.0
62.32829619447989,44.0,0.09999999999999998,0.19999999999999996,0.19999999999999996,0.6,0.8,0.1875,0.5
9.509180517685081,-63.0,-0.30000000000000004,-0.15000000000000002,-0.5,0.5,0.0,0.09999999999999998,2.0
138.12012452211593,25.0,-0.0,0.19999999999999996,0.3999999999999999,0.9,1.3000000000000003,0.20833333333333326,0.5
160.30439602749107,49.0,0.5,0.35000000000000003,1.2,0.7,1.9,0.4875,2.0
-9.509180517685081,63.0,0.30000000000000004,0.15000000000000002,0.5,-0.5,-0.0,-0.09999999999999998,2.0
-56.414226014000405,14.0,-0.10000000000000009,0.04999999999999993,0.19999999999999996,-0.9,-0.7,-0.0,0.5
56.414226014000405,-14.0,0.10000000000000009,-0.04999999999999993,-0.19999999999999996,0.9,0.7,0.0,0.5
12.268444925886797,18.0,-0.10000000000000009,0.09999999999999998,-0.20000000000000018,0.6000000000000001,0.4,-0.0,2.0
-61.44081999288164,-45.0,-0.0,-0.3,-0.3999999999999999,-0.6,-1.0,-0.08333333333333326,2.0
-200.95563232633572,-75.0,-0.10000000000000009,-0.29999999999999993,0.0,-1.2999999999999998,-1.3,-0.2666666666666667,2.0
124.0134241870037,-2.0,0.20000000000000007,-0.15000000000000002,0.19999999999999996,-0.5000000000000001,-0.30000000000000004,0.15909090909090906,2.0
-54.061518611204974,-41.0,0.09999999999999998,-0.25,-0.6000000000000001,-0.30000000000000004,-0.8999999999999999,-0.08333333333333326,2.0
54.061518611204974,41.0,-0.09999999999999998,0.25,0.6000000000000001,0.30000000000000004,0.8999999999999999,0.08333333333333326,2.0
200.95563232633572,75.0,0.10000000000000009,0.29999999999999993,-0.0,1.2999999999999998,1.3,0.2666666666666667,2.0
269.050038900255,30.0,0.09999999999999998,0.30000000000000004,1.1,0.6,1.7,0.3525641025641026,2.0
-80.99938828048403,-63.0,0.20000000000000007,-0.10000000000000009,-0.40000000000000013,-0.20000000000000007,-0.5999999999999999,-0.06666666666666665,2.0
-124.0134241870037,2.0,-0.20000000000000007,0.15000000000000002,-0.19999999999999996,0.5000000000000001,0.30000000000000004,-0.15909090909090906,2.0
200.95563232633572,75.0,0.10000000000000009,0.35,0.40000000000000013,1.1,1.5,0.23333333333333328,2.0
-57.33085448597262,-11.0,0.20000000000000007,0.050000000000000044,1.0000000000000002,0.20000000000000007,1.2,-0.2857142857142857,2.0
68.18020413529302,49.0,-0.0,0.04999999999999999,0.3999999999999999,-0.09999999999999987,0.3,0.23809523809523808,2.0
-200.95563232633572,-75.0,-0.10000000000000009,-0.35,-0.40000000000000013,-1.1,-1.5,-0.23333333333333328,2.0
61.44081999288164,45.0,0.0,0.3,0.3999999999999999,0.6,1.0,0.08333333333333326,2.0
-68.18020413529302,-49.0,0.0,-0.04999999999999999,-0.3999999999999999,0.09999999999999987,-0.3,-0.23809523809523808,2.0
-12.268444925886797,-18.0,0.10000000000000009,-0.09999999999999998,0.20000000000000018,-0.6000000000000001,-0.4,0.0,2.0
-269.050038900255,-30.0,-0.09999999999999998,-0.30000000000000004,-1.1,-0.6,-1.7,-0.3525641025641026,2.0
80.99938828048403,63.0,-0.20000000000000007,0.10000000000000009,0.40000000000000013,0.20000000000000007,0.5999999999999999,0.06666666666666665,2.0
57.33085448597262,11.0,-0.20000000000000007,-0.050000000000000044,-1.0000000000000002,-0.20000000000000007,-1.2,0.2857142857142857,2.0
153.08923926324724,15.0,0.19999999999999996,0.050000000000000044,-0.30000000000000004,0.5,0.19999999999999996,0.19999999999999996,2.0
241.26423618823765,60.0,0.3,0.29999999999999993,1.2,1.2,2.4,0.2142857142857143,2.0
255.8755871832775,127.0,0.9,0.49999999999999994,1.4,1.2,2.5999999999999996,0.5166666666666667,2.0
-255.8755871832775,-127.0,-0.9,-0.49999999999999994,-1.3,-1.2,-2.5,-0.5166666666666667,2.0
-153.08923926324724,-15.0,-0.19999999999999996,-0.050000000000000044,0.30000000000000004,-0.5,-0.19999999999999996,-0.19999999999999996,2.0
255.8755871832775,127.0,0.9,0.49999999999999994,1.3,1.2,2.5,0.5166666666666667,2.0
-146.1149705147957,-36.0,-0.39999999999999997,-0.35,-0.8,-1.9,-2.7,-0.2,2.0
-98.3482970769744,16.0,0.0,0.0,-0.6000000000000001,-0.30000000000000004,-0.9000000000000001,0.0,0.5
98.3482970769744,-16.0,-0.0,-0.0,0.6000000000000001,0.30000000000000004,0.9000000000000001,-0.0,0.5
-241.26423618823765,-60.0,-0.3,-0.29999999999999993,-1.2,-1.2,-2.4,-0.2142857142857143,2.0
146.1149705147957,36.0,0.39999999999999997,0.35,0.8,1.9,2.7,0.2,2.0
-173.25691635633848,-41.0,-0.6000000000000001,-0.24999999999999994,-0.7,-0.20000000000000007,-0.9,-0.2727272727272727,2.0
-255.8755871832775,-127.0,-0.9,-0.49999999999999994,-1.4,-1.2,-2.5999999999999996,-0.5166666666666667,2.0
173.25691635633848,41.0,0.6000000000000001,0.24999999999999994,0.7,0.20000000000000007,0.9,0.2727272727272727,2.0
-123.05330524088299,-58.0,-0.4,-0.25,-1.0999999999999999,0.0,-1.1,-0.3571428571428572,2.0
123.05330524088299,58.0,0.4,0.25,1.0999999999999999,-0.0,1.1,0.3571428571428572,2.0
107.57800444609143,42.0,0.5,0.2,0.6000000000000001,-0.10000000000000009,0.5,0.2857142857142858,2.0
-10.913292815689829,-33.0,-0.19999999999999996,0.09999999999999998,-0.0,-1.4,-1.4000000000000001,0.025000000000000022,2.0
153.5751743223584,36.0,0.2,0.2,0.19999999999999996,1.7,1.9000000000000001,0.4,2.0
12.537258605332,27.0,0.0,-0.04999999999999999,-0.3999999999999999,-0.3999999999999999,-0.8,-0.01428571428571418,2.0
-143.39547733876861,-21.0,-0.3,-0.45,-1.1,-2.1,-3.2,-0.49999999999999994,2.0
37.47804632578868,20.0,0.0,-0.04999999999999999,0.7999999999999999,-0.5999999999999999,0.19999999999999996,0.1,2.0
242.22387112439333,113.0,0.39999999999999997,0.55,1.1,2.3000000000000003,3.4,0.46666666666666673,2.0
37.68479750559004,-6.0,0.1,0.09999999999999998,0.30000000000000004,1.2999999999999998,1.6,-0.04999999999999999,2.0
-37.47804632578868,-20.0,-0.0,0.04999999999999999,-0.7999999999999999,0.5999999999999999,-0.19999999999999996,-0.1,2.0
242.22387112439333,113.0,0.6000000000000001,0.6000000000000001,1.1,2.5,3.5999999999999996,0.46666666666666673,2.0
-12.537258605332,-27.0,-0.0,0.04999999999999999,0.3999999999999999,0.3999999999999999,0.8,0.01428571428571418,2.0
10.913292815689829,33.0,0.19999999999999996,-0.09999999999999998,0.0,1.4,1.4000000000000001,-0.025000000000000022,2.0
110.49749281302115,102.0,0.30000000000000004,0.09999999999999998,0.8999999999999999,0.6,1.5,-0.018181818181818188,2.0
143.39547733876861,21.0,0.3,0.45,1.1,2.1,3.2,0.49999999999999994,2.0
246.75141740237132,95.0,0.7,0.5499999999999999,2.1999999999999997,1.9,4.1,0.6,2.0
-110.49749281302115,-102.0,-0.30000000000000004,-0.09999999999999998,-0.8999999999999999,-0.6,-1.5,0.018181818181818188,2.0
69.63795225412787,17.0,0.4,0.2,0.20000000000000007,0.09999999999999987,0.30000000000000004,0.2857142857142858,2.0
-122.59156394027741,-2.0,-0.4,-0.15000000000000002,-0.8000000000000003,0.4,-0.3999999999999999,-0.15530303030303028,2.0
109.00280189417845,23.0,0.30000000000000004,0.35000000000000003,-0.0,1.5999999999999999,1.5999999999999999,0.14166666666666672,2.0
-107.57800444609143,-42.0,-0.5,-0.2,-0.6000000000000001,0.10000000000000009,-0.5,-0.2857142857142858,2.0
-37.68479750559004,6.0,-0.1,-0.09999999999999998,-0.30000000000000004,-1.2999999999999998,-1.6,0.04999999999999999,2.0
-153.5751743223584,-36.0,-0.2,-0.2,-0.19999999999999996,-1.7,-1.9000000000000001,-0.4,2.0
-69.63795225412787,-17.0,-0.4,-0.2,-0.20000000000000007,-0.09999999999999987,-0.30000000000000004,-0.2857142857142858,2.0
-242.22387112439333,-113.0,-0.39999999999999997,-0.55,-1.1,-2.3000000000000003,-3.4,-0.46666666666666673,2.0
11.499266086004127,9.0,-0.30000000000000004,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.30000000000000004,-0.012499999999999956,2.0
-242.22387112439333,-113.0,-0.6000000000000001,-0.6000000000000001,-1.1,-2.5,-3.5999999999999996,-0.46666666666666673,2.0
-109.00280189417845,-23.0,-0.30000000000000004,-0.35000000000000003,0.0,-1.5999999999999999,-1.5999999999999999,-0.14166666666666672,2.0
-109.00280189417845,-23.0,-0.09999999999999998,-0.3,0.0,-1.4,-1.4,-0.14166666666666672,2.0
-11.499266086004127,-9.0,0.30000000000000004,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,-0.30000000000000004,0.012499999999999956,2.0
-246.75141740237132,-95.0,-0.7,-0.5499999999999999,-2.1999999999999997,-1.9,-4.1,-0.6,2.0
122.59156394027741,2.0,0.4,0.15000000000000002,0.8000000000000003,-0.4,0.3999999999999999,0.15530303030303028,2.0
109.00280189417845,23.0,0.09999999999999998,0.3,-0.0,1.4,1.4,0.14166666666666672,2.0
70.61919279218,-10.0,0.0,-0.04999999999999999,0.19999999999999996,0.30000000000000004,0.5,-0.0625,2.0
107.51450721494416,5.0,-0.19999999999999996,-0.09999999999999998,0.2999999999999998,0.10000000000000009,0.3999999999999999,0.12307692307692308,2.0
-70.61919279218,10.0,-0.0,0.04999999999999999,-0.19999999999999996,-0.30000000000000004,-0.5,0.0625,2.0
-107.51450721494416,-5.0,0.19999999999999996,0.09999999999999998,-0.2999999999999998,-0.10000000000000009,-0.3999999999999999,-0.12307692307692308,2.0
49.45141707426592,29.0,0.19999999999999996,0.30000000000000004,-0.0,1.3,1.2999999999999998,0.20833333333333331,2.0
61.61348859754344,4.0,-0.0,0.050000000000000044,0.9,0.09999999999999998,1.0,0.04166666666666663,2.0
39.1807440932007,28.0,0.39999999999999997,0.2,1.0,1.5999999999999999,2.6,0.1875,2.0
-198.48939184148549,-62.0,-0.9,-0.30000000000000004,-0.8,-0.7,-1.5,-0.44444444444444453,2.0
244.01721657115172,120.0,0.7000000000000001,0.55,1.6,1.6999999999999997,3.3,0.5595238095238096,2.0
-190.5731164647866,-7.0,-0.30000000000000004,-0.19999999999999996,-0.6999999999999997,0.30000000000000004,-0.4,-0.2692307692307693,2.0
-323.1390784943669,-128.0,-0.8,-0.6000000000000001,-1.5000000000000002,-2.8000000000000003,-4.3,-0.6833333333333335,2.0
16.192427169197117,61.0,-0.20000000000000007,-0.09999999999999998,0.7000000000000002,-0.29999999999999993,0.3999999999999999,-0.02777777777777779,2.0
-16.192427169197117,-61.0,0.20000000000000007,0.09999999999999998,-0.7000000000000002,0.29999999999999993,-0.3999999999999999,0.02777777777777779,2.0
-29.106980288222076,-49.0,-0.39999999999999997,-0.19999999999999996,-0.19999999999999996,-0.29999999999999993,-0.5,-0.0714285714285714,2.0
-244.01721657115172,-120.0,-0.7000000000000001,-0.55,-1.6,-1.6999999999999997,-3.3,-0.5595238095238096,2.0
190.5731164647866,7.0,0.30000000000000004,0.19999999999999996,0.6999999999999997,-0.30000000000000004,0.4,0.2692307692307693,2.0
129.46082014506487,112.0,0.5,0.35,1.6,0.7,2.3,0.24999999999999994,2.0
323.1390784943669,128.0,0.8,0.6000000000000001,1.5000000000000002,2.8000000000000003,4.3,0.6833333333333335,2.0
65.91553797293568,20.0,0.19999999999999996,0.15000000000000002,1.1,0.10000000000000009,1.2,0.21666666666666667,2.0
164.3288096071467,67.0,0.4,0.35,1.5000000000000002,1.3,2.8,0.45833333333333337,2.0
-61.61348859754344,-4.0,0.0,-0.050000000000000044,-0.9,-0.09999999999999998,-1.0,-0.04166666666666663,2.0
-280.46701824561865,-82.0,-0.9,-0.65,-2.0,-2.6999999999999997,-4.7,-0.6875,2.0
-193.68245285626472,-108.0,-0.6000000000000001,-0.25000000000000006,-1.6,0.30000000000000004,-1.3,-0.35416666666666663,2.0
323.1390784943669,128.0,0.8,0.6499999999999999,2.0,2.8000000000000003,4.8,0.7500000000000001,2.0
-164.3288096071467,-67.0,-0.4,-0.35,-1.5000000000000002,-1.3,-2.8,-0.45833333333333337,2.0
-39.1807440932007,-28.0,-0.39999999999999997,-0.2,-1.0,-1.5999999999999999,-2.6,-0.1875,2.0
280.46701824561865,82.0,0.9,0.65,2.0,2.6999999999999997,4.7,0.6875,2.0
55.79549594287823,30.0,0.09999999999999998,0.050000000000000044,-0.20000000000000007,1.4,1.2,0.08730158730158732,2.0
-304.7274268639162,-133.0,-0.7,-0.39999999999999997,-1.1999999999999997,-1.7000000000000002,-2.9000000000000004,-0.5208333333333334,2.0
-164.3288096071467,-67.0,-0.4,-0.30000000000000004,-1.0000000000000002,-1.3,-2.3,-0.3916666666666667,2.0
198.48939184148549,62.0,0.9,0.30000000000000004,0.8,0.7,1.5,0.44444444444444453,2.0
-129.46082014506487,-112.0,-0.5,-0.35,-1.6,-0.7,-2.3,-0.24999999999999994,2.0
156.5274591413945,104.0,0.29999999999999993,0.25,2.2,2.2,4.4,0.30303030303030304,2.0
29.106980288222076,49.0,0.39999999999999997,0.19999999999999996,0.19999999999999996,0.29999999999999993,0.5,0.0714285714285714,2.0
164.3288096071467,67.0,0.4,0.30000000000000004,1.0000000000000002,1.3,2.3,0.3916666666666667,2.0
-55.79549594287823,-30.0,-0.09999999999999998,-0.050000000000000044,0.20000000000000007,-1.4,-1.2,-0.08730158730158732,2.0
304.7274268639162,133.0,0.7,0.39999999999999997,1.1999999999999997,1.7000000000000002,2.9000000000000004,0.5208333333333334,2.0
-323.1390784943669,-128.0,-0.8,-0.6499999999999999,-2.0,-2.8000000000000003,-4.8,-0.7500000000000001,2.0
-65.91553797293568,-20.0,-0.19999999999999996,-0.15000000000000002,-1.1,-0.10000000000000009,-1.2,-0.21666666666666667,2.0
193.68245285626472,108.0,0.6000000000000001,0.25000000000000006,1.6,-0.30000000000000004,1.3,0.35416666666666663,2.0
-156.5274591413945,-104.0,-0.29999999999999993,-0.25,-2.2,-2.2,-4.4,-0.30303030303030304,2.0
-49.45141707426592,-29.0,-0.19999999999999996,-0.30000000000000004,0.0,-1.3,-1.2999999999999998,-0.20833333333333331,2.0
-109.19275296040905,-32.0,-0.0,-0.09999999999999998,-0.6,-0.20000000000000018,-0.8,-0.11666666666666671,1.0
-46.39360021029461,-28.0,-0.2,-0.0,-0.09999999999999998,-2.6999999999999997,-2.8,0.04999999999999999,1.0
46.39360021029461,28.0,0.2,0.0,0.09999999999999998,2.6999999999999997,2.8,-0.04999999999999999,1.0
109.19275296040905,32.0,0.0,0.09999999999999998,0.6,0.20000000000000018,0.8,0.11666666666666671,1.0
125.02543204216454,38.0,0.4,0.35,0.7000000000000001,3.3000000000000003,4.0,-0.04999999999999999,1.0
70.9443656373428,22.0,0.2,0.09999999999999998,0.7,0.3999999999999999,1.1,0.11666666666666671,1.0
-70.9443656373428,-22.0,-0.2,-0.09999999999999998,-0.7,-0.3999999999999999,-1.1,-0.11666666666666671,1.0
-125.02543204216454,-38.0,-0.4,-0.35,-0.7000000000000001,-3.3000000000000003,-4.0,0.04999999999999999,1.0
5.4259360805967844,-6.0,-0.2,-0.2,0.10000000000000003,-2.8,-2.7,0.16666666666666669,1.0
-58.73011792968168,-10.0,-0.0,-0.04999999999999999,-0.09999999999999987,-0.19999999999999973,-0.30000000000000004,-0.0,1.0
-5.4259360805967844,6.0,0.2,0.2,-0.10000000000000003,2.8,2.7,-0.16666666666666669,1.0
58.73011792968168,10.0,0.0,0.04999999999999999,0.09999999999999987,0.19999999999999973,0.30000000000000004,0.0,1.0
-53.45126002089796,6.0,-0.19999999999999996,-0.0,0.30000000000000004,-1.0999999999999999,-0.8,-0.01428571428571418,1.0
53.45126002089796,-6.0,0.19999999999999996,0.0,-0.30000000000000004,1.0999999999999999,0.8,0.01428571428571418,1.0
34.78440803057401,16.0,0.19999999999999996,0.14999999999999997,0.9000000000000001,-0.0,0.8999999999999999,-0.01428571428571418,1.0
-34.78440803057401,-16.0,-0.19999999999999996,-0.14999999999999997,-0.9000000000000001,0.0,-0.8999999999999999,0.01428571428571418,1.0
31.882157628002915,24.0,0.2,0.09999999999999998,0.30000000000000004,-0.20000000000000018,0.09999999999999987,0.012500000000000011,0.5
-31.882157628002915,-24.0,-0.2,-0.09999999999999998,-0.30000000000000004,0.20000000000000018,-0.09999999999999987,-0.012500000000000011,0.5
76.7435180641694,-10.0,0.29999999999999993,0.15000000000000002,0.3999999999999999,1.0,1.4,0.125,0.5
-76.7435180641694,10.0,-0.29999999999999993,-0.15000000000000002,-0.3999999999999999,-1.0,-1.4,-0.125,0.5
-92.97667337947246,-69.0,-0.30000000000000004,-0.050000000000000044,-0.6000000000000001,0.7000000000000001,0.09999999999999998,-0.16666666666666663,0.5
92.97667337947246,69.0,0.30000000000000004,0.050000000000000044,0.6000000000000001,-0.7000000000000001,-0.09999999999999998,0.16666666666666663,0.5
237.32117774013545,113.0,0.30000000000000004,0.4,2.3000000000000003,1.5999999999999999,3.9,0.5530303030303031,0.5
-88.10840069772257,32.0,0.0,-0.15000000000000002,-0.9999999999999998,-0.3999999999999999,-1.4,-0.30000000000000004,0.5
-237.32117774013545,-113.0,-0.30000000000000004,-0.4,-2.3000000000000003,-1.5999999999999999,-3.9,-0.5530303030303031,0.5
88.10840069772257,-32.0,-0.0,0.15000000000000002,0.9999999999999998,0.3999999999999999,1.4,0.30000000000000004,0.5
185.86763899909124,62.0,0.19999999999999996,0.19999999999999996,0.8,2.1,2.9,0.5333333333333333,2.0
-169.62820942025746,-33.0,-0.19999999999999998,-0.15000000000000002,-0.3999999999999999,-0.30000000000000004,-0.7,-0.3071428571428572,2.0
-240.93907826173063,-60.0,-0.39999999999999997,-0.55,-1.4000000000000001,-1.1999999999999997,-2.6,-0.6666666666666667,2.0
183.9382649234983,106.0,0.5,0.35,2.2,1.9,4.1,0.4365079365079365,2.0
62.72692077420356,43.0,0.39999999999999997,0.25,0.7,0.5,1.2000000000000002,0.055555555555555525,2.0
150.90150453713954,83.0,0.4,0.5,0.7999999999999998,1.6999999999999997,2.5,0.3333333333333333,2.0
-135.83345331537703,-116.0,0.19999999999999996,-0.19999999999999996,-1.1,-0.7,-1.8,-0.3798076923076923,2.0
-111.59131352998179,-30.0,-0.5,-0.3,-1.1,-0.6,-1.7000000000000002,-0.15000000000000002,2.0
-84.3352035725627,-53.0,-0.30000000000000004,-0.39999999999999997,-1.9999999999999998,-0.7999999999999999,-2.8000000000000003,-0.2222222222222222,2.0
-183.9382649234983,-106.0,-0.5,-0.35,-2.2,-1.9,-4.1,-0.4365079365079365,2.0
61.15102359452999,6.0,0.0,0.25000000000000006,0.6,1.4000000000000001,2.0,0.33333333333333337,0.5
-150.90150453713954,-83.0,-0.4,-0.5,-0.7999999999999998,-1.6999999999999997,-2.5,-0.3333333333333333,2.0
-24.04159678860583,-59.0,0.09999999999999998,-0.050000000000000044,-1.2999999999999998,0.19999999999999996,-1.1,0.04761904761904767,2.0
-221.7304938929742,-64.0,-0.2,-0.25,0.30000000000000004,-2.3,-2.0,-0.26442307692307687,2.0
-61.15102359452999,-6.0,-0.0,-0.25000000000000006,-0.6,-1.4000000000000001,-2.0,-0.33333333333333337,0.5
